3.358217773437501,7.254309271606617,44.108428233009235,170.28796875,0.999486271489474,mentah
3.3460791015625007,7.331974399429939,44.05940671735146,173.57039713541667,0.9994851282699667,mentah
2.847317708333334,7.50439882633342,43.102471365754575,173.292265625,0.9994620251741853,mentah
2.9037955729166676,7.417432770973075,39.633843440874074,175.78067708333336,0.9993638035572917,mentah
2.530354003906251,7.604258276708868,40.280290817453256,174.62552408854168,0.9993840475061101,mentah
3.6191422526041674,7.737771635280424,45.82993123260696,170.59171875,0.9995241228315445,mentah
3.580374348958335,7.893900535620649,41.09134229271992,171.65782552083334,0.9994081083514242,mentah
3.2281835937500007,7.515001431820822,46.3736641590499,171.15723958333334,0.999535211608071,mentah
3.4235937500000007,7.638402279699818,44.91627030652175,170.90126302083334,0.9995045755760557,mentah
4.051513671875002,7.63167887553773,39.535521091435626,173.67699869791667,0.9993606372872785,mentah
2.8954801432291672,7.873015683293575,43.74496382149859,169.84617838541666,0.9994777036546874,mentah
2.404771321614584,7.361832707131308,34.893200529039085,179.25814127604167,0.9991793427055294,mentah
2.3975732421875007,7.565075440097214,36.28073244565139,176.99528645833334,0.9992408666081289,mentah
2.506311848958334,7.301508956730262,39.06716682589331,177.36410156250003,0.9993452255750868,matang
3.1200708007812508,7.4459954964884645,35.09665449623793,178.22273763020834,0.9991888220698957,matang
3.0620271809895843,7.332419138620148,35.86007561543225,180.63833658854168,0.999222966030393,matang
2.6985847981770843,7.229173332356066,36.698853681645396,179.67734049479168,0.9992580533825158,matang
2.952295735677084,7.456932672468905,38.6018355562162,176.17777018229168,0.9993293549364021,matang
2.401331380208334,7.373226334651139,34.08719199125588,179.13658203125001,0.9991401079385959,matang
3.4832031250000015,7.4560149847425015,38.026721829908304,177.0857096354167,0.9993089300754942,matang
1.9444653320312508,7.146682010511116,35.305591398199866,180.72008789062502,0.9991983870161428,matang
3.1027823893229174,7.137603215508988,35.636256421971396,180.89136393229168,0.9992131825112744,matang
2.434629720052084,7.1352876923121755,34.784661888874794,181.605908203125,0.999174217554408,matang
3.0047355143229173,7.284783622928687,32.98484569170546,181.00480143229169,0.9990817263926566,matang
2.773027343750001,7.3157972119321455,38.28435935832291,178.0700846354167,0.9993181936745508,matang
2.782365722656251,7.238580525514537,37.10040664933121,179.276650390625,0.9992740156565741,matang
2.1212508138020842,6.316205795016742,25.125412255392035,183.02187825520835,0.9984184380791572,matang
2.6438647460937506,6.319124117620042,28.257143792576112,181.86202799479167,0.9987491653419773,matang
2.4004573567708345,6.555757474220948,30.50564476233136,188.92173177083333,0.9989265714345236,matang
2.5369547526041676,7.0357953511889315,36.87031634659796,188.57967447916667,0.9992649330112954,matang
2.384229329427084,6.67082937929387,30.882644640966735,182.17971028645835,0.998952591944277,matang
1.8842073567708342,6.6281398856816365,30.32131009296273,183.76857421875002,0.9989134944321059,matang
2.0884098307291676,6.574780855724302,30.864548834636274,179.69294921875002,0.998951364687184,matang
2.381011555989584,6.6792615448145085,29.197077858988425,185.82367513020836,0.9988283117682536,matang
2.5396655273437507,6.65468433609665,33.47533534678979,181.32978190104168,0.9991084150188192,mentah
1.943753255208334,6.54477391520968,33.58106926838148,179.05759114583336,0.9991140157323359,mentah
2.5714982096354175,6.492135397573593,31.499195197538572,186.97922200520836,0.9989931527318632,mentah
2.896963704427084,6.7980626509634865,37.387060857991315,179.46816080729167,0.9992850975902652,mentah
3.090467122395834,6.783712230916493,35.566196345739044,177.480390625,0.9992100820841447,mentah
2.3438761393229175,6.665942036227374,32.95076573162767,179.67603841145834,0.9990798276750191,mentah
2.629261067708334,6.528288356015363,34.91979336252252,182.81009114583335,0.9991805911331549,mentah
3.192327473958334,6.781285918025448,36.663006070415086,183.0474088541667,0.9992566028612585,mentah
